ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
hitesh,1,1771404913925,-1.63905,-1.42005,12.39495,6.34193,9.06777,-9.05989
hitesh,2,1771404913933,0.37395,1.09995,9.02895,1.03204,3.82091,-7.29519
hitesh,3,1771404913949,-2.09595,0.96795,8.78505,0.48057,3.75789,-9.73742
hitesh,4,1771404913966,-2.60295,-1.25205,10.509,4.63236,12.36085,-5.64865
hitesh,5,1771404913983,-2.235,-0.594,11.60805,9.14655,12.97535,-5.70379
hitesh,6,1771404913999,-3.018,-1.30695,11.72505,1.15021,7.60243,-3.26156
hitesh,7,1771404914016,1.15395,0.26505,7.57605,-3.85242,4.36451,-2.77312
hitesh,8,1771404914033,-0.834,0.41505,9.63195,-4.94749,-1.12658,1.1896
hitesh,9,1771404914049,-3.717,0.52995,6.67095,-3.91545,6.20012,4.36451
hitesh,10,1771404914066,2.98395,0.08295,10.554,-2.63131,0.89023,2.04832
hitesh,11,1771404914082,2.42805,0.99705,6.83595,4.93961,-0.39391,0.82721
hitesh,12,1771404914099,4.755,0.15195,9.74505,8.60296,-6.74371,-3.20641
hitesh,13,1771404914116,-4.89,0.03,11.31795,2.37133,-16.50477,0.88235
hitesh,14,1771404914132,-2.967,-1.17105,13.803,5.18384,-8.93384,4.05726
hitesh,15,1771404914149,-1.45695,-0.75195,11.58405,2.25316,-11.01368,3.75001
hitesh,16,1771404914166,1.55895,0.70995,7.02495,1.33929,-7.16913,4.18331
hitesh,17,1771404914182,2.15805,1.407,6.12705,0.11817,-12.416,1.85925
hitesh,18,1771404914198,-0.80805,0.648,11.229,7.56304,-9.91074,0.76418
hitesh,19,1771404914215,-0.561,-1.212,12.627,10.36767,-0.39391,-11.80938
hitesh,20,1771404914247,-2.445,0.22095,8.24595,17.26895,-28.77108,-20.96381
hitesh,21,1771404914262,-0.67905,-0.79995,11.691,1.70168,-45.67763,-10.34404
hitesh,22,1771404914277,2.75595,-1.224,9.453,2.49738,-26.02947,2.53677
hitesh,23,1771404914294,1.16205,-0.96,9.534,-2.93856,-29.20438,0.51996
hitesh,24,1771404914309,1.75305,0.09,9.228,-3.05673,0.33876,-6.92491
hitesh,25,1771404914321,-2.24895,-0.51,8.76105,-1.03992,-19.30939,-7.41336
hitesh,26,1771404914341,0.108,0.49395,9.08895,1.27626,-21.45226,-14.85823
hitesh,27,1771404914355,-0.561,0.942,8.65305,4.45117,12.60507,-0.70116
hitesh,28,1771404914378,1.14195,-0.261,9.81405,5.05779,8.15391,0.63813
hitesh,29,1771404914394,1.52595,0.39105,12.11505,1.52049,-14.06253,-4.67175
hitesh,30,1771404914412,2.69895,1.299,9.06705,-2.01681,-16.74899,-7.47638
hitesh,31,1771404914428,1.59495,-1.29105,10.884,3.78152,12.4869,-3.75001
hitesh,32,1771404914445,-2.745,0.52095,11.83695,-3.54518,6.20012,-4.36451
hitesh,33,1771404914462,2.031,1.251,8.09505,-5.74319,-17.05624,-18.15918
hitesh,34,1771404914478,0.111,0.52095,11.157,-7.81514,3.45064,-12.72324
hitesh,35,1771404914495,0.654,-0.47895,8.78205,-13.6765,-3.32459,-21.38923
hitesh,36,1771404914510,-0.19695,-0.52695,11.06205,-9.46956,-7.16913,-31.58358
hitesh,37,1771404914528,-0.99495,0.18795,11.44905,-11.36032,3.20641,-20.29416
hitesh,38,1771404914544,1.66395,-0.285,8.60295,-16.91443,-16.07934,-18.7658
hitesh,39,1771404914561,0.94095,-0.05805,10.28595,-4.76629,-5.21535,-17.54468
hitesh,40,1771404914578,0.072,0.28605,13.00605,8.11452,22.31098,-7.11399
hitesh,41,1771404914594,1.16895,0.44205,10.91595,-14.22797,-5.33352,-6.74371
hitesh,42,1771404914611,1.32195,-0.62505,10.40805,-18.62399,-14.7952,-8.6975
hitesh,43,1771404914629,-2.38095,-0.534,11.91195,0.54359,18.34826,-7.96483
hitesh,44,1771404914643,-0.10905,-0.03795,9.204,-7.57092,-2.34769,-8.45328
hitesh,45,1771404914660,0.12495,-0.225,16.401,-14.4722,-20.23114,-9.24897
hitesh,46,1771404914679,2.004,-1.992,4.956,-31.49692,-17.66286,-20.11297
hitesh,47,1771404914694,-1.20495,0.72195,6.28995,17.08775,43.25115,-8.45328
hitesh,48,1771404914711,-3.54705,-0.31905,14.33205,-3.67123,-2.83614,-7.05096
hitesh,49,1771404914715,2.217,-0.47205,8.56395,-17.09563,-26.14764,-8.02785
hitesh,50,1771404914732,-1.91205,-0.16995,10.97505,-5.49896,-1.552,-4.78993
hitesh,51,1771404914758,-1.557,-0.66105,9.98895,-6.9643,15.35455,-4.85295
hitesh,52,1771404914773,2.352,-0.31395,6.43605,-8.24844,6.68857,-4.5457
hitesh,53,1771404914791,-0.36495,-1.032,12.795,-3.54518,4.979,-2.71797
