ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Yogesh ,1,1771507938281,-1.12527,2.75573,9.22246,2.52,3.605,-1.505
Yogesh ,2,1771507938291,-1.12527,2.75573,9.22246,2.31,4.795,-1.785
Yogesh ,3,1771507938307,-1.18274,2.81319,9.05966,0.14,3.99,-3.57
Yogesh ,4,1771507938325,-1.30005,2.62405,9.34457,-0.035,3.64,-4.83
Yogesh ,5,1771507938342,-1.49638,2.68151,9.17698,2.415,3.885,-5.145
Yogesh ,6,1771507938361,-1.54426,2.84671,9.00699,4.375,4.935,-5.355
Yogesh ,7,1771507938377,-1.54426,2.84671,9.00699,3.955,4.165,-5.495
Yogesh ,8,1771507938394,-1.54905,3.01669,9.12909,1.19,4.48,-6.125
Yogesh ,9,1771507938411,-1.57778,3.24654,8.81784,-1.19,1.75,-5.95
Yogesh ,10,1771507938427,-1.87945,3.33991,9.55047,0.315,0.63,-4.865
Yogesh ,11,1771507938444,-1.83635,3.34709,9.52413,2.52,2.905,-1.225
Yogesh ,12,1771507938460,-1.67594,3.31836,9.51216,6.335,6.23,0
Yogesh ,13,1771507938476,-1.67594,3.31836,9.51216,9.24,9.24,2.205
Yogesh ,14,1771507938493,-1.66397,3.33512,9.17219,7.385,4.445,3.36
Yogesh ,15,1771507938510,-1.32639,2.88501,9.19134,8.75,3.815,3.08
Yogesh ,16,1771507938527,-0.95768,3.0981,9.15782,13.44,5.04,1.96
Yogesh ,17,1771507938543,-0.99359,3.35188,8.76278,14.315,3.675,2.38
Yogesh ,18,1771507938561,-1.1564,3.4668,8.51857,7.245,1.26,2.345
Yogesh ,19,1771507938578,-1.1564,3.77087,8.84897,7,4.095,1.96
Yogesh ,20,1771507938595,-1.1564,3.77087,8.84897,7.525,0.42,3.325
Yogesh ,21,1771507938611,-1.30484,3.82833,8.82024,4.41,-5.425,3.325
Yogesh ,22,1771507938628,-0.8691,3.52187,8.64786,-1.575,-7.945,1.575
Yogesh ,23,1771507938644,-0.71587,3.53624,9.13627,-1.995,-1.785,-0.42
Yogesh ,24,1771507938660,-2.33674,3.44765,9.44034,2.275,3.955,-0.315
Yogesh ,25,1771507938678,-1.47004,3.54102,9.3733,6.51,-4.235,5.46
Yogesh ,26,1771507938694,-1.47004,3.54102,9.3733,5.88,-11.69,6.23
Yogesh ,27,1771507938710,-1.0726,3.53624,9.2919,5.25,-12.215,5.775
Yogesh ,28,1771507938726,-1.01993,3.6344,9.26077,5.95,-9.905,5.95
Yogesh ,29,1771507938744,-1.05824,3.86903,9.23204,5.145,-11.655,5.74
Yogesh ,30,1771507938760,-0.98881,3.33033,9.20092,5.845,-13.09,5.25
Yogesh ,31,1771507938777,-0.88585,3.39258,9.26795,8.96,-0.665,5.845
Yogesh ,32,1771507938794,-0.88585,3.39258,9.26795,10.64,3.955,5.95
Yogesh ,33,1771507938809,-1.04148,3.79002,9.03572,3.115,-8.96,2.135
Yogesh ,34,1771507938826,-1.22823,3.83551,9.7444,5.95,-9.905,2.17
Yogesh ,35,1771507938851,-1.37667,3.65595,9.05727,2.73,-11.76,1.715
Yogesh ,36,1771507938868,-1.03669,3.81875,8.82982,0.63,-3.43,0.945
Yogesh ,37,1771507938885,-1.04627,3.92888,8.80109,-2.66,-4.795,0.91
Yogesh ,38,1771507938900,-0.92416,3.10767,9.3733,-1.855,1.155,3.045
Yogesh ,39,1771507938914,-0.92416,3.10767,9.3733,-0.49,6.475,3.605
Yogesh ,40,1771507938932,-1.20428,3.31118,9.63666,6.615,8.155,4.69
Yogesh ,41,1771507938948,-1.36469,3.57933,9.25119,15.435,-6.65,9.275
Yogesh ,42,1771507938965,-0.98641,3.9624,8.36055,13.3,-9.555,8.54
Yogesh ,43,1771507938980,-0.66559,3.83312,8.23366,7.07,-8.75,7.595
Yogesh ,44,1771507938998,-0.66559,3.83312,8.23366,6.44,0.455,7.21
Yogesh ,45,1771507939016,-0.83079,4.02226,8.66462,10.185,-0.21,12.285
Yogesh ,46,1771507939032,-0.94092,4.14676,8.93756,11.69,-1.995,10.22
Yogesh ,47,1771507939050,-0.51954,3.95043,8.837,8.61,-7.035,7.735
Yogesh ,48,1771507939064,-0.62968,4.04859,8.8777,9.45,-4.76,5.74
Yogesh ,49,1771507939080,-0.81163,3.81157,8.63828,8.995,1.925,5.6
Yogesh ,50,1771507939098,-0.81163,3.81157,8.63828,10.955,7.805,6.65
Yogesh ,51,1771507939114,-1.01514,3.87382,8.89446,9.275,8.295,5.95
Yogesh ,52,1771507939132,-1.01275,3.68468,9.17458,9.59,0.805,8.295
Yogesh ,53,1771507939146,-0.9098,3.99113,8.78193,11.165,-2.94,9.415
Yogesh ,54,1771507939164,-0.41659,4.72137,8.61194,7.98,-10.885,7.875
Yogesh ,55,1771507939181,-0.22027,4.30956,8.03973,1.33,-12.53,4.935
Yogesh ,56,1771507939197,-0.22027,4.30956,8.03973,-2.275,-6.545,3.955
Yogesh ,57,1771507939216,-0.54588,3.88818,8.17859,-3.605,6.16,4.69
Yogesh ,58,1771507939233,-0.58897,3.91691,8.93037,-2.415,2.38,6.195
Yogesh ,59,1771507939250,-0.47166,3.95043,8.68138,-6.965,-12.075,5.705
Yogesh ,60,1771507939263,-0.56264,4.15873,8.76517,-12.145,-17.185,4.48
Yogesh ,61,1771507939282,-0.59137,4.28083,9.29429,-12.915,-11.795,3.185
Yogesh ,62,1771507939298,-0.59137,4.28083,9.29429,-8.19,-9.17,3.745
Yogesh ,63,1771507939314,-0.64404,4.26407,9.30626,-8.68,-3.99,6.02
Yogesh ,64,1771507939332,-0.36392,3.32076,9.85214,4.935,9.1,3.99
Yogesh ,65,1771507939348,-0.50518,4.13,9.71088,12.04,11.305,6.965
Yogesh ,66,1771507939364,-0.35674,4.31196,9.26556,13.405,2.87,5.635
Yogesh ,67,1771507939381,-0.25139,4.65672,8.67898,8.12,-5.635,4.9
Yogesh ,68,1771507939398,-0.25139,4.65672,8.67898,3.045,-2.835,3.5
Yogesh ,69,1771507939416,-0.25857,4.59208,8.84897,1.575,1.295,3.605
Yogesh ,70,1771507939431,-0.29449,4.32153,9.29429,0.91,1.05,1.855
Yogesh ,71,1771507939449,-0.46208,4.0869,9.30866,2.065,-2.17,2.1
Yogesh ,72,1771507939464,-0.44053,4.08451,8.71729,2.1,0.49,2.24
Yogesh ,73,1771507939482,-0.29928,3.97198,8.14747,-2.8,2.03,0.595
Yogesh ,74,1771507939498,-0.29928,3.97198,8.14747,-8.05,4.13,-1.68
Yogesh ,75,1771507939515,-0.52912,3.91213,7.87453,-16.24,15.925,-3.605
Yogesh ,76,1771507939533,-0.4956,3.77087,8.43477,-6.23,44.94,-8.68
Yogesh ,77,1771507939549,-0.3735,4.06535,8.90164,-8.19,28.7,-9.17
Yogesh ,78,1771507939566,-1.0319,4.68066,9.31823,-4.27,8.085,-7.77
Yogesh ,79,1771507939581,-1.30484,4.74052,8.87531,-2.87,-6.3,-4.515
Yogesh ,80,1771507939598,-1.30484,4.74052,8.87531,-3.71,-10.92,-5.985
Yogesh ,81,1771507939614,-1.2785,4.34548,9.45949,-1.715,-10.885,-4.935
Yogesh ,82,1771507939630,-2.26731,3.61524,9.17219,1.47,-4.69,-4.55
Yogesh ,83,1771507939649,-1.16598,3.95762,8.71489,-6.58,-3.675,-4.06
Yogesh ,84,1771507939664,-1.14203,3.55778,9.27035,-11.865,-1.855,-3.92
Yogesh ,85,1771507939680,-1.09894,3.29921,9.68694,-9.135,1.785,0.21
Yogesh ,86,1771507939697,-1.09894,3.29921,9.68694,-2.625,0.56,2.345
Yogesh ,87,1771507939713,-1.13725,3.35188,9.414,2.87,-1.715,5.18
Yogesh ,88,1771507939733,-1.01754,3.7972,9.21768,9.625,0.14,7.315
Yogesh ,89,1771507939749,-0.52433,4.03902,8.80348,8.855,-1.26,3.57
Yogesh ,90,1771507939764,0.42617,4.66151,9.64384,3.43,-9.17,1.715
Yogesh ,91,1771507939781,-1.1133,4.69024,8.95431,0.35,-5.11,7.245
