ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Yogesh ,1,1771509948293,-2.75094,3.70383,7.66623,-37.625,-22.75,-26.11
Yogesh ,2,1771509948300,-2.26731,2.9712,8.98544,-33.775,-18.865,-26.495
Yogesh ,3,1771509948315,-2.26731,2.9712,8.98544,-27.055,-18.025,-19.74
Yogesh ,4,1771509948332,-2.79403,2.2721,8.70053,-24.255,-16.31,-5.635
Yogesh ,5,1771509948353,-2.09493,2.73657,9.01896,-18.62,-4.62,4.69
Yogesh ,6,1771509948368,-1.96564,3.44047,9.19134,-7.735,-1.4,4.83
Yogesh ,7,1771509948381,-2.17394,3.46202,8.7939,1.995,-9.66,0.315
Yogesh ,8,1771509948398,-2.17394,3.46202,8.7939,5.04,-21.84,-4.025
Yogesh ,9,1771509948415,-2.49955,3.44765,8.26,0.175,-31.815,-2.415
Yogesh ,10,1771509948434,-2.32716,3.48835,8.57603,-4.235,-33.635,-1.12
Yogesh ,11,1771509948454,-2.13802,3.8834,9.27753,-5.775,-24.43,0.525
Yogesh ,12,1771509948472,-2.01592,3.86903,9.57202,-1.925,-17.36,3.885
Yogesh ,13,1771509948489,-1.82917,4.13718,9.20331,3.36,-7.245,6.86
Yogesh ,14,1771509948504,-1.62566,4.68066,8.35576,2.905,-0.525,3.22
Yogesh ,15,1771509948521,-1.80283,5.03501,7.81228,-2.625,3.115,-1.4
Yogesh ,16,1771509948540,-1.80283,5.03501,7.81228,-10.675,7.28,-4.585
Yogesh ,17,1771509948554,-2.0662,4.96557,7.96072,-14.105,6.16,-4.62
Yogesh ,18,1771509948573,-2.0231,4.91769,8.39407,-9.24,-2.73,-3.43
Yogesh ,19,1771509948589,-1.52989,5.02304,8.69095,-6.055,-10.43,-6.72
Yogesh ,20,1771509948606,-1.30484,5.10923,8.95431,-5.425,-11.62,-8.89
Yogesh ,21,1771509948622,-1.57538,5.00867,9.06924,-4.83,-12.075,-17.43
Yogesh ,22,1771509948638,-1.57538,5.00867,9.06924,-5.495,-13.195,-17.605
Yogesh ,23,1771509948655,-1.78129,4.72615,9.26317,-4.235,-13.37,-13.545
Yogesh ,24,1771509948674,-1.62566,4.53222,9.57202,1.435,-8.855,-9.59
Yogesh ,25,1771509948692,-1.31202,4.51068,9.3326,7.21,0.14,-8.085
Yogesh ,26,1771509948712,-1.2378,4.69264,8.47787,10.885,2.24,-11.025
Yogesh ,27,1771509948725,-1.25935,4.65193,8.08282,9.275,-8.435,-14.49
Yogesh ,28,1771509948742,-1.27132,4.51307,8.36295,10.36,-9.695,-16.135
Yogesh ,29,1771509948760,-1.44849,4.22098,8.19535,13.265,-6.475,-16.555
Yogesh ,30,1771509948776,-1.44849,4.22098,8.19535,14,-6.405,-15.995
Yogesh ,31,1771509948793,-1.78847,4.1707,7.96551,13.3,-7.455,-12.67
Yogesh ,32,1771509948808,-1.91297,4.19704,7.79552,10.815,-5.67,-9.275
Yogesh ,33,1771509948823,-1.94409,4.41251,7.66623,7,-6.23,-8.225
Yogesh ,34,1771509948842,-1.83635,4.56814,7.71412,1.645,-10.43,-7.77
Yogesh ,35,1771509948860,-1.47722,4.49152,8.09719,-6.615,-20.475,-11.06
Yogesh ,36,1771509948869,-1.47722,4.49152,8.09719,-9.135,-22.645,-12.845
Yogesh ,37,1771509948884,-1.41976,4.39575,8.64067,-10.92,-21.315,-15.085
Yogesh ,38,1771509948901,-1.46286,4.16591,9.03572,-7.875,-17.29,-15.68
Yogesh ,39,1771509948920,-1.6496,4.10366,8.79869,-5.565,-12.88,-14.35
Yogesh ,40,1771509948935,-1.6496,4.10366,8.79869,-5.32,-7.805,-11.165
Yogesh ,41,1771509948952,-1.58017,4.19225,8.51139,-6.545,-7.945,-10.01
Yogesh ,42,1771509948969,-1.51553,4.22337,8.52096,-7.245,-11.935,-10.535
Yogesh ,43,1771509948986,-1.59454,4.1276,8.6718,-5.11,-11.095,-9.485
Yogesh ,44,1771509949002,-1.39582,4.13,8.43956,-3.115,-7.455,-7.175
Yogesh ,45,1771509949020,-1.39582,4.13,8.43956,-3.22,-7.84,-5.6
Yogesh ,46,1771509949035,-1.1995,4.26886,8.20732,-5.74,-14.735,-7.07
Yogesh ,47,1771509949054,-1.01993,4.56095,8.3007,-10.22,-23.555,-13.895
Yogesh ,48,1771509949069,-0.97683,4.56095,8.71729,-12.075,-24.885,-19.495
Yogesh ,49,1771509949088,-1.00078,4.31196,8.99741,-12.04,-23.695,-22.435
Yogesh ,50,1771509949103,-1.03908,4.0893,8.99502,-10.36,-17.71,-21.42
Yogesh ,51,1771509949119,-0.94092,4.20661,8.86333,-9.8,-10.745,-20.475
Yogesh ,52,1771509949136,-0.94092,4.20661,8.86333,-10.185,-7.105,-21.63
Yogesh ,53,1771509949153,-0.96247,4.31675,8.73405,-10.045,-3.955,-24.115
Yogesh ,54,1771509949169,-0.9912,4.30717,8.67419,-9.135,-2.625,-26.565
Yogesh ,55,1771509949186,-1.0319,4.18506,8.45153,-9.555,0.49,-29.435
Yogesh ,56,1771509949203,-1.09894,4.12282,8.36295,-11.165,6.3,-30.1
Yogesh ,57,1771509949220,-1.28329,4.26647,8.35576,-12.495,9.66,-31.29
Yogesh ,58,1771509949236,-1.28329,4.26647,8.35576,-11.97,2.555,-33.285
Yogesh ,59,1771509949253,-1.61848,4.35026,8.47547,-10.5,-6.965,-34.475
Yogesh ,60,1771509949270,-1.86508,4.18985,8.84418,-7.56,-13.475,-33.6
Yogesh ,61,1771509949286,-2.01352,3.96001,8.93037,-4.865,-14.105,-30.135
Yogesh ,62,1771509949301,-2.03507,4.02465,8.88967,-3.885,-13.51,-27.02
Yogesh ,63,1771509949319,-2.03507,4.02465,8.88967,-3.955,-15.855,-26.39
