ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
sonu,1,1772630000000,4.237340958113391,3.5393423361329415,10.60960927435591,52.63058778377857,12.000511068947686,-17.554280253857968
sonu,2,1772630000014,0.33826766181294543,0.2295851791119572,10.226480292221758,-80.07706410696383,-19.790399845987377,-13.112941761674037
sonu,3,1772630000028,1.2885315776157427,3.913100307466234,12.996233886174661,-28.97129485691362,-8.021006616895933,-115.32297024530278
sonu,4,1772630000042,1.967930464847721,0.8670798588053297,7.723580804735236,-17.30451677517805,54.106118792315364,3.216210688770139
sonu,5,1772630000056,0.184429828044252,0.8240705797513768,7.088434194796797,25.553120901801044,-89.3726964198576,0.8592218829172592
sonu,6,1772630000070,4.917658943490293,4.17171145599986,11.620969892758554,-7.825362821881142,-23.31111144497297,-4.09034709224399
sonu,7,1772630000084,1.066313418931441,2.000291178030121,7.349969692911703,5.426938960103618,25.70171668412529,45.984515934830526
sonu,8,1772630000098,0.2635323191683332,3.053268563015646,8.895406403805973,0.3370825301702335,-46.44227042742522,-11.210957439410764
sonu,9,1772630000112,-0.8768774437870852,2.3131062449576865,8.68443447052763,-16.97668010710175,-35.475841330177936,-12.043551165934337
sonu,10,1772630000126,3.7419390552164913,2.513331033091606,8.95454310770187,19.12553023671896,-10.589821831064548,19.50786665191562
sonu,11,1772630000140,1.1122179250356317,3.377505518154995,8.872964804799896,49.470399352907954,-30.927957928790107,111.61651550624246
sonu,12,1772630000154,2.981126954539607,4.757475440685635,10.530640107938803,25.825802970750903,-30.68555070014699,15.960986200339333
sonu,13,1772630000168,2.0973857677917023,2.6192879812013565,9.609328300674685,2.807606630266356,-12.3574066857638,-4.0498192405561735
sonu,14,1772630000182,0.3245923049297452,2.3583081966186943,9.251657388711433,32.81336445137725,-39.41352375533685,58.071608488154666
sonu,15,1772630000196,-0.2994461000266122,4.6853562821280335,10.273226333898393,1.9045493626819017,0.6000663273549687,-34.433445443451646
sonu,16,1772630000210,2.7792662712709717,0.9973242173291286,10.197583603240657,-15.161904861956442,49.57687419541931,28.0677764006726
sonu,17,1772630000224,1.5769146899991204,1.3403292478407456,7.62413767359252,-33.06369513191441,11.349988891394604,-53.206516378454154
sonu,18,1772630000238,0.9985103400962699,-0.6597710901082534,8.364379427278685,25.011480404102073,10.280791609655854,27.429899714617374
sonu,19,1772630000252,0.9552111026725459,3.001626104987304,11.345662369047165,47.25223592662219,-22.3531035069987,19.715889652566794
sonu,20,1772630000266,0.259066020063205,4.945404779412981,11.979501086104637,9.953920082139831,-2.04251315827263,6.90246100834756
sonu,21,1772630000280,2.7710143666049363,9.114915825343775,9.821085813566764,58.584339712510186,-30.743477188493344,-37.99756144573816
sonu,22,1772630000294,-0.2194270912194517,8.709870351632155,11.402265287344827,39.912032524987424,13.068669649037318,37.67637460829996
sonu,23,1772630000308,3.1399776164862754,7.067095330209252,14.393084943100147,-7.20684545783022,-41.79170974144888,-9.678407680451995
sonu,24,1772630000322,1.2753484993977002,9.45027216209297,12.472946501261541,52.19915409284324,33.82401370665175,-16.8521227082585
sonu,25,1772630000336,2.594612710853375,7.698681459015233,11.479477572399738,-3.609457113842189,76.64315450886158,-18.084999952469666
sonu,26,1772630000350,3.7123364874674163,6.278223408423539,11.731165604267824,-16.29869721379901,-11.922071057270314,14.828587711307122
sonu,27,1772630000364,2.494060968522994,9.226684964051241,13.107226278744989,22.011886511411173,-3.5862378816742497,26.02480187388561
